To Author,Tweet_ID,Created_at,Tweet
nayibbukele,1515284262861352960,2022-04-16 11:01:35+00:00,"@nayibbukele @elonmusk @Twitter We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
nayibbukele,1515275714513281028,2022-04-16 10:27:37+00:00,@nayibbukele impressive trackrecord. I have another challenge for you: create tech jobs. As $BTC country of the world there are endless possibilities for wealth creation using tech jobs 😉💪 https://t.co/8nWkNrJnYW
nayibbukele,1515269679505453063,2022-04-16 10:03:38+00:00,"@nayibbukele use faster cryptos like #XRP or #XLM, BTC was not designed for payments, nad never will be. Any POW crypto will not work, mainly because their fees as they use tons of energy. try POS cryptos, there are many out there. https://t.co/YXzEYx740I"
nayibbukele,1515253505858338816,2022-04-16 08:59:22+00:00,"@nayibbukele @elonmusk Nah this whole Elon the messiah thing has to stop. I mean, look what happened when he got involved with bitcoin and the market hasn’t recovered since"
nayibbukele,1515245047381385220,2022-04-16 08:25:45+00:00,"@nayibbukele Hello dear Mr. Nayibbukele. I would love to have some bitcoin and keep it, but I do not have the money to buy it. Can you give me some less?
This is the address of my wallet

bc1qtvv9l78kqerfjk3vfqju68h4xk60v665arsg0p

thanks dear"
nayibbukele,1515228312204894210,2022-04-16 07:19:15+00:00,"@nayibbukele @100trillionUSD @elonmusk Your puny little boys club popularity fiat games are of no interest to us regular people. Play stupid games, win stupid prices. In #bitcoin everyone is in the same mud. We don't need any wannabe heroes to save our day."
nayibbukele,1515213984772722691,2022-04-16 06:22:19+00:00,@nayibbukele This county will be like heaven in future because of Bitcoin adoption and all this gestures ❤️❤️
nayibbukele,1515165748129255427,2022-04-16 03:10:39+00:00,"@nayibbukele @elonmusk Elon musk gave Mr president the idea of mining Bitcoin a year ago,so they are comunicating already.? game 🎮🎯"
nayibbukele,1515154102543601671,2022-04-16 02:24:22+00:00,@nayibbukele Thank’s for my btc bonus. Musk love https://t.co/Pf1pdqDb4v
nayibbukele,1515130001666056199,2022-04-16 00:48:36+00:00,"@nayibbukele ⚽️⚽️⚽️CROOTBALL⚽️⚽️⚽️

    💎Launch: TBA soon💎

#1 decentralized profit sharing football &amp; sports betting platform.🔥

✅ Global reach.

✅P2P Bets

✅Profit sharing 40%

✅KYC

Change your future @CROOTBALL
TG: https://t.co/o6vv4ZKkyw
Web: https://t.co/5jOMRohVEG

#CRO #BTC"
nayibbukele,1515127534010179586,2022-04-16 00:38:48+00:00,@nayibbukele @BITCOINTRAPPER LOL...... you can put this in a book.....its exactly how they think unfiltered......im thinking BTC is looking cheaper and cheaper with these people at the helm..dirt cheap $BTC
nayibbukele,1515126695019397124,2022-04-16 00:35:28+00:00,@nayibbukele @BITCOINTRAPPER Thank’s for my btc bonus. Musk love https://t.co/PVlwOZwqJW
nayibbukele,1515113482169069586,2022-04-15 23:42:58+00:00,@nayibbukele Thank’s for my btc bonus. Musk love https://t.co/imuTbgMxes
nayibbukele,1515113412824608779,2022-04-15 23:42:41+00:00,@nayibbukele Thank’s for my btc bonus. Musk love https://t.co/WUxxHWLaX8
nayibbukele,1515112917741486085,2022-04-15 23:40:43+00:00,"@nayibbukele President, you bought bitcoin so that your country will suffer, it keeps falling"
nayibbukele,1515101496790110215,2022-04-15 22:55:20+00:00,"@nayibbukele THIS IS THE🏆 D E F I N I T I O N 🏆of a REAL PREDIDENT🇸🇻, i might have been born in Cuba🇨🇺but after all these BITCOIN👑skyrocket 🚀which they will , ill probably end up by investing in EL SALVADOR🇸🇻🇸🇻🇸🇻the savior , the name says it all, look at what a real president looks like"
nayibbukele,1515098327183990791,2022-04-15 22:42:45+00:00,"@nayibbukele @Benaskren @elonmusk Careful, this man doesn't understand the difference between #Bitcoin and doge yet. He thinks it's a block size or mining issue."
nayibbukele,1515092446031794178,2022-04-15 22:19:22+00:00,"@nayibbukele @elonmusk Pero presidente,

Do you know that #btc you side with has long been highjacked by Mastercard et al? 

Time to read into it or kindly vete a la mierda presidente 

https://t.co/ilwT4nfz2j"
nayibbukele,1515090496950919171,2022-04-15 22:11:38+00:00,@nayibbukele @elonmusk You should invite @elonmusk to El Salvador and show him the future of bitcoin city
nayibbukele,1515066700156256260,2022-04-15 20:37:04+00:00,@nayibbukele @stacyherbert @elonmusk Only Bitcoin can safe him 👍
nayibbukele,1515059064291700736,2022-04-15 20:06:44+00:00,@nayibbukele @tetsu_tamasi @elonmusk @elonmusk better get some more #bitcoin before he gets rug pulled by the legacy vanguard.
nayibbukele,1515036709762867212,2022-04-15 18:37:54+00:00,"@nayibbukele @Cernovich @elonmusk If he allows Bitcoin for Tesla sales again, we can talk."
nayibbukele,1515005301195427845,2022-04-15 16:33:05+00:00,"@nayibbukele Diamond hands 🙌
@nayibbukele for ever
Freedom - Security - Wealth 
Holding my #BTC until price explodes. https://t.co/4MqcVQyFCM"
nayibbukele,1514995004997083140,2022-04-15 15:52:11+00:00,"@nayibbukele @elonmusk #Bitcoin  Stop looking for the next shitcoin 💩 that MiGhT make you rich...

Invest in good quality and solid projects like @defichain instead. You can do this by buying their #NativeDeFi token $DFI coin. You will also get some very handsome Staking rewards 😃 #passiveincome"
nayibbukele,1514968895299403778,2022-04-15 14:08:26+00:00,"@nayibbukele #Bitcoin $btc 
@nayibbukele He should be president forever 🔥🔥"
nayibbukele,1514967916206333967,2022-04-15 14:04:32+00:00,@nayibbukele @elonmusk @Twitter Probably the same reason you’ve been lying about bitcoin and skipped the conference🤔 don’t want to talk about how it’s not working
nayibbukele,1514964949440860168,2022-04-15 13:52:45+00:00,"@nayibbukele Well done Mr. President 
#Bitcoin"
nayibbukele,1514953222754025478,2022-04-15 13:06:09+00:00,"@nayibbukele @Bitcoin 🟩🟩 GREENCHART 🟩🟩
📝 BUY and STAKE!
✅PS5 Giveaway
✅ NFT and NFT Marketplace 
✅ FREE NFTs 🔥
✅ Doxxed Dev, KYC and Audited

📄CA: 0x7403802c0FFeE2d83FB13513e23aAF4a3a9C69f0

📨TG: @greenchartbsc

#GREEN #GREENERS #greenchartbsc"
nayibbukele,1514946912343969801,2022-04-15 12:41:04+00:00,@nayibbukele @elonmusk Let's not fool ourselves.  He is nothing more than a manipulator and an opportunist (George Soros comes to mind).  He has manipulated the price of bitcoin in his favor and now he wants to take over/control Twitter to rake in the profits.  Wait and see!
nayibbukele,1514939140588154880,2022-04-15 12:10:11+00:00,@nayibbukele @elonmusk @Twitter Who will run your government after you? I worry for the future. #Bitcoin
nayibbukele,1514938849813794823,2022-04-15 12:09:02+00:00,@nayibbukele @chivopets Are you not tired of holding #bitcoin    and not making any profits? You losing your money daily… I can help you make profits directly into your bitcoin wallet. The procedures are very transparent💯 if you are interested dm me how
nayibbukele,1514938426868613125,2022-04-15 12:07:21+00:00,@nayibbukele Did you ever know that you are my hero?  #BITCOIN
nayibbukele,1514938315669229568,2022-04-15 12:06:55+00:00,@nayibbukele Are you not tired of holding #bitcoin    and not making any profits? You losing your money daily… I can help you make profits directly into your bitcoin wallet. The procedures are very transparent💯 if you are interested dm me how
nayibbukele,1514938274653085701,2022-04-15 12:06:45+00:00,@nayibbukele Are you not tired of holding #bitcoin    and not making any profits? You losing your money daily… I can help you make profits directly into your bitcoin wallet. The procedures are very transparent💯 if you are interested dm me how
nayibbukele,1514938213990809613,2022-04-15 12:06:31+00:00,@nayibbukele Are you not tired of holding #bitcoin    and not making any profits? You losing your money daily… I can help you make profits directly into your bitcoin wallet. The procedures are very transparent💯 if you are interested dm me how
nayibbukele,1514938182063865858,2022-04-15 12:06:23+00:00,@nayibbukele Are you not tired of holding #bitcoin    and not making any profits? You losing your money daily… I can help you make profits directly into your bitcoin wallet. The procedures are very transparent💯 if you are interested dm me how
nayibbukele,1514938114929741824,2022-04-15 12:06:07+00:00,@nayibbukele Are you not tired of holding #bitcoin    and not making any profits? You losing your money daily… I can help you make profits directly into your bitcoin wallet. The procedures are very transparent💯 if you are interested dm me how
nayibbukele,1514938083602583555,2022-04-15 12:05:59+00:00,@nayibbukele Are you not tired of holding #bitcoin    and not making any profits? You losing your money daily… I can help you make profits directly into your bitcoin wallet. The procedures are very transparent💯 if you are interested dm me how
nayibbukele,1514938055316193282,2022-04-15 12:05:53+00:00,@nayibbukele Are you not tired of holding #bitcoin    and not making any profits? You losing your money daily… I can help you make profits directly into your bitcoin wallet. The procedures are very transparent💯 if you are interested dm me how
nayibbukele,1514938019073118210,2022-04-15 12:05:44+00:00,@nayibbukele @elonmusk @Twitter Are you not tired of holding #bitcoin    and not making any profits? You losing your money daily… I can help you make profits directly into your bitcoin wallet. The procedures are very transparent💯 if you are interested dm me how
nayibbukele,1514937964706598916,2022-04-15 12:05:31+00:00,@nayibbukele Are you not tired of holding #bitcoin    and not making any profits? You losing your money daily… I can help you make profits directly into your bitcoin wallet. The procedures are very transparent💯 if you are interested dm me how
nayibbukele,1514937868942204930,2022-04-15 12:05:08+00:00,@nayibbukele @elonmusk Are you not tired of holding #bitcoin    and not making any profits? You losing your money daily… I can help you make profits directly into your bitcoin wallet. The procedures are very transparent💯 if you are interested dm me how
nayibbukele,1514937832913227777,2022-04-15 12:05:00+00:00,@nayibbukele Are you not tired of holding #bitcoin    and not making any profits? You losing your money daily… I can help you make profits directly into your bitcoin wallet. The procedures are very transparent💯 if you are interested dm me how
nayibbukele,1514926685023522819,2022-04-15 11:20:42+00:00,@nayibbukele @elonmusk How's that bitcoin experiment going?
nayibbukele,1514926395385954307,2022-04-15 11:19:33+00:00,"@nayibbukele @elonmusk Earn $Bitcoin

https://t.co/rhDEmxxss9"
nayibbukele,1514925940777832452,2022-04-15 11:17:44+00:00,"@nayibbukele @Bitcoin Buy AXL INU 
@AxlToken

 Why AXL INU ?
👇👇👇
✅ Fixed Staking
⏳ IDO Launchpad
✅ Multichain Staking
⏱️ Dex Aggregator
⏱️ Lend &amp; Borrow
⏱️ Yield farming
⏱️ NFTs
#Axl #axlinu #Floki #Shib #Doge #babydoge #saitama
#presale #ido #launchpad"
nayibbukele,1514923908599791616,2022-04-15 11:09:40+00:00,@nayibbukele @100trillionUSD @elonmusk I'd be extremly wary of him replacing Twitters lightning tipping with some shitcoin Doge tipping. After all he still doesn't understand Bitcoin.
nayibbukele,1514922196011040771,2022-04-15 11:02:52+00:00,"@nayibbukele @elonmusk @Twitter We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
nayibbukele,1514914827432611850,2022-04-15 10:33:35+00:00,@nayibbukele @elonmusk You should use #btc as commodity investment and #dogecoin as official currency.
nayibbukele,1514914122542067722,2022-04-15 10:30:47+00:00,@nayibbukele @elonmusk @Twitter what happened when elon musk  baught #BTC it was awesome moment and i can imagine same thing will happen soon when elon buy Twitter.
nayibbukele,1514913141582446595,2022-04-15 10:26:53+00:00,"@nayibbukele @elonmusk @elonmusk and @nayibbukele are speculative attackers against the debt based #Petrodollar Matrix.

We better support them and #Bitcoin will do the rest."
nayibbukele,1514912870353584132,2022-04-15 10:25:48+00:00,@nayibbukele @100trillionUSD @elonmusk The #bitcoin community will support him for the freedom of speech and the freedom of money for a better world 🌎 for everyone.
nayibbukele,1514901211568394243,2022-04-15 09:39:28+00:00,"@nayibbukele @Oregu1 @elonmusk @Twitter Elon wants to buy TT, #Bitcoin and #ETH (#PoW) payments available on the profile, the hype of intelligence supported by the increase in #DOGE created for fun .. happening 🙆‍♂️😹✌️#EV #PV #RES who is Elon ? 🤔😹😹✌️"
nayibbukele,1514898151639076865,2022-04-15 09:27:19+00:00,"@nayibbukele @elonmusk @Twitter We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people on how to earn 0.1BTC ($4,100) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM,"
nayibbukele,1514893029622140929,2022-04-15 09:06:58+00:00,@nayibbukele @elonmusk @Twitter What happening with the bitcoin bond ?
nayibbukele,1514892709328265216,2022-04-15 09:05:41+00:00,@nayibbukele @elonmusk Why the f everyone is happy because #elon wants to buy twitter.Wake up guys it’s just a businessman #BTC #cryptocurrency
nayibbukele,1514892391207116801,2022-04-15 09:04:26+00:00,"@nayibbukele Hey how is the entire crypto market treating you ,Dm me let me add you to my Bitcoin and Eth Mining ⛏ group"
nayibbukele,1514881669811027969,2022-04-15 08:21:49+00:00,"@nayibbukele @elonmusk Most likely scenario: twitter declines to sell, claims high ""intrinsic value"", Elon sells and makes 100 million and uses it to fund some competitor. Bitcoin goes to 500k after Elon uses some of the 43 billion he set aside to buy btc instead"
nayibbukele,1514880460329201666,2022-04-15 08:17:01+00:00,"@nayibbukele @elonmusk @Twitter Soon all of the utilities of KunciCoin will start running and it will blow your mind.

✅ Exchanger
✅ Hospitality
✅ NFT Music
✅ AAA Game

THIS IS BIG PROJECTS🚀🔥🚀

$KUNCI @Kuncicoinglobal @Kuncicoin_id #KunciArmy #KunciCoin #cryptocurrecy  #Bitcoin #DYOR"
nayibbukele,1514865081657483271,2022-04-15 07:15:54+00:00,"@nayibbukele @elonmusk @Twitter We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
nayibbukele,1514861708677943296,2022-04-15 07:02:30+00:00,@nayibbukele @elonmusk Free expression and bitcoin.What could we wish for?  hahahahahaha
nayibbukele,1514858343743078400,2022-04-15 06:49:08+00:00,"@nayibbukele @elonmusk @Twitter Come to the Cryptoverse of the world of NFTs comics!
Great Opportunity to Get 1000x Earnings, BUY AND HOLD!!
@CriptofanD
https://t.co/Zjbz4py6GF - PROJECT WEBSITE!
https://t.co/qwRnp2NvPh - TG GLOBAL
https://t.co/bFkqKOo4nu - TG PT/BR
#1000Xgems
#nftart
#criptox
#CROx
#BNB
#BTC https://t.co/s8XtVjVu3j"
nayibbukele,1514857876745080833,2022-04-15 06:47:17+00:00,@nayibbukele @elonmusk @Twitter I disagree and have we not learnt anything from #Bitcoin and #blockchain Free speech does not need a centralized platform. At some point there will be a decentralized platform which most people will turn to. It's only a matter of time.
nayibbukele,1514854249728864258,2022-04-15 06:32:52+00:00,"@nayibbukele @elonmusk No @nayibbukele 

Elon is a shitcoiner. Knowing him, he’ll take away BTC tipping and will do the shitcoin he likes"
nayibbukele,1514854225582628868,2022-04-15 06:32:46+00:00,"@nayibbukele @elonmusk His 'plan' is directly opposite to your plan, sir. He is going to try and derail bitcoin by bringing dogecoin to twitter instead of sats."
nayibbukele,1514849687190536194,2022-04-15 06:14:44+00:00,"@nayibbukele Now I have a good reason to bring my wife to tour, the first country to legalize BTC, she was always worried abt gangs and the crime rate, but is now relieved, Thank u!"
nayibbukele,1514848119837577222,2022-04-15 06:08:30+00:00,"@nayibbukele @stacyherbert @elonmusk @Twitter I see this whole Musk &amp; Twitter thing more like; ""See why proof of stake"" is a bad thing and why proof of work like Bitcoin is so important. 

If you have enough money you can just walk in and buy everyone out."
nayibbukele,1514845949385969665,2022-04-15 05:59:53+00:00,"@nayibbukele @elonmusk Can’t support anyone that attacks bitcoin. Shitcoins are flat out attacks on bitcoin. Bitcoin fixes this, not Elon."
nayibbukele,1514843409118339076,2022-04-15 05:49:47+00:00,"@nayibbukele @elonmusk It's a good thing Elon owns some BTC!
#BTC"
nayibbukele,1514841913152651267,2022-04-15 05:43:51+00:00,@nayibbukele @elonmusk @Twitter Why don't you focus on sorting out the mess in your country and the failed bitcoin experiment 🤔
nayibbukele,1514837804882223104,2022-04-15 05:27:31+00:00,"@nayibbukele @elonmusk We are about to see some rough times, TA shows we are going for another bear market and it certainly won’t be easy this time, nevertheless, let’s all keep buying the dip and hodling, while we do so, it’s vital to follow experts like @cryptomarkverse to get more #Bitcoin analysis"
nayibbukele,1514836336640856065,2022-04-15 05:21:41+00:00,@nayibbukele @elonmusk What controls are in place for the peoples money you use to buy $BTC on your phone?
nayibbukele,1514834924154535941,2022-04-15 05:16:04+00:00,"@nayibbukele @elonmusk I treat Tesla stock like #Bitcoin, I buy the dip."
nayibbukele,1514834722148401152,2022-04-15 05:15:16+00:00,"@nayibbukele @elonmusk Clarity needed from many of his followers

People like @maxkeiser and even myself are confused about his #bitcoin position ? Holds it but attacked it ? 

#dogecoin holders similar? Is it just belt buckles and model cars or?

Other things need clarity, he fixes that support follow"
nayibbukele,1514833771236888584,2022-04-15 05:11:29+00:00,"@nayibbukele @elonmusk Better go and buy some #Bitcoin, stick with what you know best"
nayibbukele,1514832243625062400,2022-04-15 05:05:25+00:00,"@nayibbukele @elonmusk President, Are you speaking about yourself or 
@elonmusk
? From where I am standing I think you two are on the same boat.  Either way, no worries, we've got your back. We are all #bitcoiners - #Bitcoin is transforming the world."
