To Author,Tweet_ID,Created_at,Tweet
CryptoTony__,1516160901023424513,2022-04-18 21:05:02+00:00,@CryptoTony__ @JohnTradesCryp1 Thank for my btc bonus. Musk love https://t.co/sqBNqrHZul
CryptoTony__,1516159840930111490,2022-04-18 21:00:49+00:00,"@CryptoTony__ We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people on how to earn 0.1BTC ($5,000) and more daily!
No referral 
No withdrawal fees
Interested people only Kindly send us a DM"
CryptoTony__,1516149748885069827,2022-04-18 20:20:43+00:00,@CryptoTony__ BTC is Volting #VOLT @VoltInuOfficial
CryptoTony__,1516133745513934854,2022-04-18 19:17:07+00:00,"@CryptoTony__ Only diamond hands holding $OKLG 
🟢live on 7 blockchains
🟢8 live #dApps including AaaS
🟢#nft with #utility 
🟢Contract fixing by @themoontography 
🟢rewards 
The only way is up now #OKLG 🔥🔥💯💎💎LFG! #altcoin #blockchain #BTC https://t.co/7YYCON2MBg"
CryptoTony__,1516127071118016516,2022-04-18 18:50:36+00:00,@CryptoTony__ $BTC $WAXP $FET  $RADAR
CryptoTony__,1516113098935046147,2022-04-18 17:55:05+00:00,"@CryptoTony__ GRIFFONCOIN
#griffoncoin #nft #bitcoin #altcoin #gamedev 
#griffoncoin future NFT and Gaming project
0x2c2817e648396baBB2Febe3FA00C80467d156819
✅Nft and gaming project
✅SAFE DEV
✅AUDIT AND KYC
⏳ CMC is coming soon
AUDIT
https://t.co/CkpSuCHyEl
TG
https://t.co/ZhG2L6yZO7

🥳"
CryptoTony__,1516106400652566531,2022-04-18 17:28:28+00:00,@CryptoTony__ Bitcoin
CryptoTony__,1516104195530653696,2022-04-18 17:19:42+00:00,@CryptoTony__ was that the impulse for $btc or does it need to go higher and retest ? https://t.co/abXkcgeyG4
CryptoTony__,1516103724040601611,2022-04-18 17:17:50+00:00,@CryptoTony__ $TRIAS  $BTC
CryptoTony__,1516102716841508864,2022-04-18 17:13:50+00:00,"@CryptoTony__ #Shaman and little bit of BTC, ETH to buy more #Shaman"
CryptoTony__,1516102485282279425,2022-04-18 17:12:54+00:00,"@CryptoTony__ Bitcoin, Ethereum, BNB, ICP, FTT and Jasmy."
CryptoTony__,1516101833164562435,2022-04-18 17:10:19+00:00,"@CryptoTony__ as #bitcoin  was about to rally. We are now testing lower support levels and this area should be bought for a bullish resolution to the upside

@67_bbt is a super underrated bitcoiner
I’ve been taking her tweets and tips seriously &amp; I’ve  been doing superb

Follow her"
CryptoTony__,1516100916872560642,2022-04-18 17:06:41+00:00,"@CryptoTony__ Holding is hard in bear markets, there's temptation to get out of your position.

Holding is also hard in bull markets, the siren song of altcoins is difficult to resist

@Tz4hol tweets &amp; tips have been helpful so far. I expect #bitcoin  to break out soon, follow her for more TA"
CryptoTony__,1516100669169618951,2022-04-18 17:05:41+00:00,@CryptoTony__ Thankâ€™s for my btc bonus. Musk love https://t.co/W10DwlUkyS
CryptoTony__,1516100568334442498,2022-04-18 17:05:17+00:00,@CryptoTony__ Thankâ€™s for my btc bonus. Musk love https://t.co/8cqgoYfkBt
CryptoTony__,1516100561371860998,2022-04-18 17:05:16+00:00,"@CryptoTony__ Harmony $ONE, $JEWEL and $BTC"
CryptoTony__,1516099731893547015,2022-04-18 17:01:58+00:00,@CryptoTony__ Besides BTC is ETH.
CryptoTony__,1516099360987172873,2022-04-18 17:00:30+00:00,@CryptoTony__ Bitcoin Ethereum
CryptoTony__,1516098844278284296,2022-04-18 16:58:26+00:00,@CryptoTony__ Thankâ€™s for my btc bonus. Musk love https://t.co/eauFCYcC4d
CryptoTony__,1516092722137939969,2022-04-18 16:34:07+00:00,@CryptoTony__ Thankâ€™s for my btc bonus. Musk love https://t.co/RsfoZeH86S
CryptoTony__,1516091986205462532,2022-04-18 16:31:11+00:00,"@CryptoTony__ We are experiencing a long DIP. It is an opportunity for you to make new market entries. I am still bullish on #bitcoin #ethereum and #doge.

I recommend you to follow an experts like @Candicestewartt to get daily #BTC analysis. I have earned and learnt a lot with her predictions"
CryptoTony__,1516079821310332929,2022-04-18 15:42:51+00:00,"@CryptoTony__ You dont want to miss this moonshot!!! $SQUAWK $CHIRP 
CEX Listing CONFIRMED ✅️
#SHIB #LEASH #CAW #QOM #moonbirds #BONE #BTC $BTC #ETH #1000Xgems #Birdseason #SQUAWKFLOCK https://t.co/r1PnHkDds2"
CryptoTony__,1516066820650074114,2022-04-18 14:51:11+00:00,"@CryptoTony__ In the realm of cryptocurrencies and bitcoin, there is only one rule: never give up hope."
CryptoTony__,1516059648205459464,2022-04-18 14:22:41+00:00,"@CryptoTony__ We are experiencing a long DIP. It is an opportunity for you to make new market entries. I am still bullish on #bitcoin #ethereum and #doge.

I recommend you to follow an experts like @Candicestewartt to get daily #BTC analysis. I have earned and learnt a lot with her predictions"
CryptoTony__,1516059481083465737,2022-04-18 14:22:01+00:00,"@CryptoTony__ We are experiencing a long DIP. It is an opportunity for you to make new market entries. I am still bullish on #bitcoin #ethereum and #doge.

I recommend you to follow an experts like @Candicestewartt to get daily #BTC analysis. I have earned and learnt a lot with her predictions"
CryptoTony__,1516059217777639433,2022-04-18 14:20:59+00:00,"@CryptoTony__ We are experiencing a long DIP. It is an opportunity for you to make new market entries. I am still bullish on #bitcoin #ethereum and #doge.

I recommend you to follow an experts like @Candicestewartt to get daily #BTC analysis. I have earned and learnt a lot with her predictions"
CryptoTony__,1516059058133950464,2022-04-18 14:20:21+00:00,"@CryptoTony__ We are experiencing a long DIP. It is an opportunity for you to make new market entries. I am still bullish on #bitcoin #ethereum and #doge.

I recommend you to follow an experts like @Candicestewartt to get daily #BTC analysis. I have earned and learnt a lot with her predictions"
CryptoTony__,1516058858547863554,2022-04-18 14:19:33+00:00,"@CryptoTony__ #Bitcoin   has AGAIN dipped deeper into the old resistance area of $39k in an effort to flip it into a new support area before next week #Hold #Buy

@Tz4hol is a super underrated Bitcoiner
I've been taking her tweets and tips seriously &amp; I've been doing superb. 

Follow her"
CryptoTony__,1516049095466565633,2022-04-18 13:40:45+00:00,"@CryptoTony__ I would shit and piss myself. Im gonna need one more run up before everything crumbles then Im game. I would spend all my money, take out loans, sell my apartment to buy as much btc as I can at the price of 20k."
CryptoTony__,1516029357239713797,2022-04-18 12:22:19+00:00,@CryptoTony__ I think one extremely interesting thing is gonna play out in the coming months : lower correlation of utility coins with btc. Watching charts you can see it’s already started…
CryptoTony__,1516017850439585794,2022-04-18 11:36:36+00:00,"@CryptoTony__ @Metagamerstoken will bring the most unique Ecosystem and GamingPlatform! 
 KYC &amp; DOUBLE AUDITED!
Website: https://t.co/rwSyrcKHIY
Tg : https://t.co/jkW4FSaopA
#metagamerstoken #metaverse #NFT #crypto #gamingacademy #metaverse #BNB #BTC #BSC #NFT"
CryptoTony__,1516014398669979648,2022-04-18 11:22:53+00:00,"@CryptoTony__ @Metagamerstoken will bring the most unique Ecosystem and GamingPlatform! 
 KYC &amp; DOUBLE AUDITED!
Website: https://t.co/rwSyrcKHIY
Tg : https://t.co/jkW4FSaopA
#metagamerstoken #metaverse #NFT #crypto #gamingacademy #metaverse #BNB #BTC #BSC #NFT"
CryptoTony__,1516009714441601027,2022-04-18 11:04:16+00:00,@CryptoTony__ 150k #bitcoin 👀 level of interest
CryptoTony__,1516008592146681860,2022-04-18 10:59:49+00:00,"@CryptoTony__ People need to stop buying BTC and invest in things like HBAR, I mean all you're getting from #Bitcoin is a 2x meanwhile if HBAR moons you'll be reach. It's worth mentioning too that the HBAR  Foundation has been funding devs and innovators on a weekly basis, adoption is coming"
CryptoTony__,1516004219681374209,2022-04-18 10:42:26+00:00,"@CryptoTony__ @Metagamerstoken will bring the most unique Ecosystem and GamingPlatform! 
 KYC &amp; DOUBLE AUDITED!
Website: https://t.co/rwSyrcKHIY
Tg : https://t.co/jkW4FSaopA
#metagamerstoken #metaverse #NFT #crypto #gamingacademy #metaverse #BNB #BTC #BSC #NFT"
CryptoTony__,1516001252596924424,2022-04-18 10:30:39+00:00,"@CryptoTony__ Halfing in 2024 for #BTC.

Then the next BULL RUN starts. Perhaps a smaller one before that."
CryptoTony__,1515998279619817476,2022-04-18 10:18:50+00:00,"@CryptoTony__ It is always good to invest in #BTC. Just look at the 2019. Scale in and play #SAFU.

That being said, I'm looking for the strong fundamentals only and that is how I found $BKS #GEM!
#backstage is devoted to the event industry decentralization with #NFT &amp; #DEFI solutions! https://t.co/Zntjep41We"
CryptoTony__,1515994109353279488,2022-04-18 10:02:16+00:00,@CryptoTony__ Thankâ€™s for my btc bonus. Musk love https://t.co/Uwpz110IvO
CryptoTony__,1515993956873646090,2022-04-18 10:01:39+00:00,@CryptoTony__ Thankâ€™s for my btc bonus. Musk love https://t.co/Kui8Btprci
CryptoTony__,1515993691646738436,2022-04-18 10:00:36+00:00,@CryptoTony__ Thankâ€™s for my btc bonus. Musk love https://t.co/n6F9cTJ9ag
CryptoTony__,1515993520212959236,2022-04-18 09:59:55+00:00,@CryptoTony__ @saskot49 Thankâ€™s for my btc bonus. Musk love https://t.co/MDUbT2Dz0F
CryptoTony__,1515990518546714627,2022-04-18 09:48:00+00:00,@CryptoTony__ If BTC goes down to $24 000 than I will buy a lot of BTC.
CryptoTony__,1515988774668353537,2022-04-18 09:41:04+00:00,"@CryptoTony__ #Bitcoin should wait till weekend to fall to that level so I can accumulate from sales of #NFTs 

The $LUXY market place that is cheap and flexible to trade my NFTs is launching on @0xPolygon 21st of April 2022.

$BTC be patient to dip after my #NFT sales"
CryptoTony__,1515987109890433024,2022-04-18 09:34:27+00:00,@CryptoTony__ Why don't people understand that if btc hits 20k the upside from there is what's going to take it to 100k...
CryptoTony__,1515986302226903045,2022-04-18 09:31:14+00:00,"@CryptoTony__ Mapped this chart weeks ago #Bitcoin in the $37,000 zone https://t.co/pSE6rysdNy"
CryptoTony__,1515984646382702596,2022-04-18 09:24:39+00:00,@CryptoTony__ Thankâ€™s for my btc bonus. Musk love https://t.co/CK5jseNK1m
CryptoTony__,1515978673496727555,2022-04-18 09:00:55+00:00,@CryptoTony__ When #Bitcoin tanks it's a signal to load your bags
CryptoTony__,1515977299895664647,2022-04-18 08:55:28+00:00,@CryptoTony__ Hopefully we dont have to choose between food or btc at that point.... otherwise 15k
CryptoTony__,1515976143995867137,2022-04-18 08:50:52+00:00,"@CryptoTony__ Gm😊Smiley Green Week🙏😍
Think +🍀

#love BTC &amp; CPOS🤝💙☮️
350.000.000 (35 %) Cpos burned up to now...💥🔥
Genius Crypto Payment Solutions!
+ Staking &amp; @okx soon🤗 @Cposcloud  @cposcloudturkey @arikanberkan @MuratBarikli  @sinembym @Ibrahim38447382 https://t.co/we3XKU89Ph"
CryptoTony__,1515975939582152708,2022-04-18 08:50:04+00:00,"@CryptoTony__ And suddenly you will wake up and say"" shit that was a dream only of BTC at 24k""...😂😂"
CryptoTony__,1515974805228597249,2022-04-18 08:45:33+00:00,@CryptoTony__ @LewyPearce Thankâ€™s for my btc bonus. Musk love https://t.co/AkK4bQbBox
CryptoTony__,1515974651385724929,2022-04-18 08:44:56+00:00,@CryptoTony__ @LewyPearce Thankâ€™s for my btc bonus. Musk love https://t.co/LrJDNQn2Bm
CryptoTony__,1515970930589286401,2022-04-18 08:30:09+00:00,@CryptoTony__ Fastest trading history and chart in the world + shows pending transactions 👇 $SCAN #ETH #BTC https://t.co/Vl7M4ZHZQc
CryptoTony__,1515970316559962114,2022-04-18 08:27:43+00:00,@CryptoTony__ bunch of retards guessing day by day where bitcoin going next
CryptoTony__,1515967907318145025,2022-04-18 08:18:09+00:00,"@CryptoTony__ That's true, I've always kept a bearish bias on #BTC because of the ascending pattern that was seen on the 4hr.

I explain this in my tweet."
CryptoTony__,1515960297785331714,2022-04-18 07:47:54+00:00,@CryptoTony__ @JseFred Thankâ€™s for my btc bonus. Musk love https://t.co/4Z7luRKNnt
CryptoTony__,1515947528868761601,2022-04-18 06:57:10+00:00,@CryptoTony__ Looks like the bitcoin that left the exchanges is coming back soon🔥🔥🔥
CryptoTony__,1515945175213875200,2022-04-18 06:47:49+00:00,"@CryptoTony__ Question, just for clarity: when saylor, terra luna ect. buying bitcoin for hundreds of millions or even billions of dollars and the price doesn't move upwards after they bought, how can it drop then thousands of dollars within 1 or 2 minutes when the selling volume is nowhere"
CryptoTony__,1515943730011901954,2022-04-18 06:42:04+00:00,@CryptoTony__ Thankâ€™s for my btc bonus. Musk love https://t.co/vrzqztBI7r
CryptoTony__,1515936004300963844,2022-04-18 06:11:22+00:00,"@CryptoTony__ #ArchieNeko is a #strong  #buy #Cryptos 
💰 #Staking! 72% APY for 30days
👩‍🌾 Yield Farming 🎲 Lucky Strike  
#ARCHIENEKO #ETH #ElonMusk #BTC  @ArchieNeko_          
#Twitter -https://t.co/h3CRJr9fCy
#Telegram : https://t.co/pNbTbSCblf
#Facebook : https://t.co/GWwT327uc6"
CryptoTony__,1515934782810730498,2022-04-18 06:06:31+00:00,@CryptoTony__ Btc and ETH. That was too easy.
CryptoTony__,1515934764355801092,2022-04-18 06:06:27+00:00,@CryptoTony__ Thankâ€™s for my btc bonus. Musk love https://t.co/zisYGTTib5
CryptoTony__,1515931117056147458,2022-04-18 05:51:57+00:00,"@CryptoTony__ The right hand side of that chart seems to sharp to come to fruition, otherwise it will happen $BTC"
CryptoTony__,1515917955724423170,2022-04-18 04:59:39+00:00,@CryptoTony__ I'm not primarily looking for new coins. But show the KIDs ways how to get passive income over the internet. It doesn't matter if you have 10 $BTC or just 0...Satoshi NFT Gaming is also there
CryptoTony__,1515805227470897153,2022-04-17 21:31:43+00:00,"@CryptoTony__ #BTC is going to retest the 4 hr Pennant support.
🚨 Stochastic RSI overbought crossed bearish.
🚨4 hr MACD is nearing to cross bearish."
CryptoTony__,1515797188936355848,2022-04-17 20:59:46+00:00,@CryptoTony__ We need an option C. Where bitcoin doesn’t move from 40k for 5 years
CryptoTony__,1515792763375087617,2022-04-17 20:42:11+00:00,"@CryptoTony__ In the realm of cryptocurrencies and bitcoin, there is only one rule: never give up hope."
CryptoTony__,1515787237283217427,2022-04-17 20:20:13+00:00,"@CryptoTony__ 👋 It has never  been easier to Buy #altcoins 

But with @AltbaseApp is a new platform to buy #altcoins and #memecoin on iOS and Android. 

*Super simple setup.
*No overcomplicated buying processes.
*No purchasing errors.
#BSC  #BuyAltcoins #Bitcoin #cryptotrading
🔥🔥🔥 https://t.co/7kBTfKcDzh"
CryptoTony__,1515784864393486337,2022-04-17 20:10:48+00:00,"@CryptoTony__ 🔴 2013 - You missed $BTC
🔴 2014 - You missed $DOGE
🔴 2015 - You missed $XRP
🔴 2016 - You missed $ETH
🔴 2017 - You missed $ADA
🔴 2018 - You missed $BNB
🔴 2019 - You missed $LINK
🔴 2020 - You missed $DOT
🔴 2021 - You missed $SHIB
🟢 In 2022, don't miss @MemeKongToken https://t.co/HfGXhjicxV"
CryptoTony__,1515758357931433985,2022-04-17 18:25:28+00:00,@CryptoTony__ #BTC is breaking down of the 4 hr Bear Pennant exactly as I predicted. Didn’t moonboys call for a pump? Lol!
CryptoTony__,1515751179422154754,2022-04-17 17:56:57+00:00,"@CryptoTony__ Look at your pathetic life, and then at the WING/BTC on binance. I gave you food for thought. The choice is yours. Make it right at least once in your life"
CryptoTony__,1515751161340600321,2022-04-17 17:56:52+00:00,"@CryptoTony__ Look at your pathetic life, and then at the WING/BTC on binance. I gave you food for thought. The choice is yours. Make it right at least once in your life"
CryptoTony__,1515749244468019201,2022-04-17 17:49:15+00:00,"@CryptoTony__ #Bitcoin   has AGAIN dipped deeper into the old resistance area of $40.1k in an effort to flip it into a new support area before next week #Hold #Buy

@Tz4hol is a super underrated Bitcoiner
I've been taking her tweets and tips seriously &amp; I've been doing superb. 

Follow her"
CryptoTony__,1515748975537758217,2022-04-17 17:48:11+00:00,@CryptoTony__ $btc has bottomed 100% imo.
CryptoTony__,1515748723770462212,2022-04-17 17:47:11+00:00,"@CryptoTony__ Yo guys have you heard about @AltbaseApp
It's been around now, 
You can purchase that #Bitcoin and #altcoins now with no stress or worry about the tax fee.
Less Transaction fee on all Trades.
#BSC  
#AltCoins 
#BuyAltcoins 
 #memecoin #cryptotrading
 https://t.co/F2SHnzYAJ4 https://t.co/5YBBOKNRd2"
CryptoTony__,1515742603668783108,2022-04-17 17:22:52+00:00,"@CryptoTony__ Yoooo, #NoOneProphecy is everywhere now, all the big influencers calling them. Great project.

@NooneProphecy 
@elonmusk @1goonrich @VitalikButerin 
$NoOne $SHIB $KINU $CULT $BTC $ETH #crypto #NoOne
🎦:https://t.co/XylvBhheJt
🌐:https://t.co/fKrlJEZHTW
TG:https://t.co/hq1PrMqb36 https://t.co/z1m5Tllb0c"
CryptoTony__,1515736930297819137,2022-04-17 17:00:19+00:00,@CryptoTony__ Well am still bullish on 1D TF #Bitcoin https://t.co/qItAOUjleE
CryptoTony__,1515733618487791616,2022-04-17 16:47:10+00:00,"@CryptoTony__ #BTC 4 hr  pennant is tightening up.
Will it go up or down?
- I lean toward a break down even if first we have  a bull trap.
- The reason I am leaning to the downside is that Stochastic RSI has topped out as it’s at 100.
- How could it go up if Stochastic RSI so overbought?"
CryptoTony__,1515724860076564480,2022-04-17 16:12:22+00:00,"@CryptoTony__ I was a good boy, got more $LOL &lt;3  
@LOL_Lolverse

 $LOL #LOLLY #LOLVERSE $BTC $ETH $APE $MRI $METIS $AZERO $HTR $VRA $STRONG $COTI $CULT $STILT $FLOKI $TRIAS $SYS $RSR $STG $BRO $CYOP $QRDO $SHUEY https://t.co/c96sxR3Eoc"
CryptoTony__,1515723331588300806,2022-04-17 16:06:17+00:00,@CryptoTony__ This is exactly what am seeing in $BTC chart https://t.co/ia4PAQQbqK
CryptoTony__,1515722768964374538,2022-04-17 16:04:03+00:00,@CryptoTony__ @CryptoAM17 @CryptoMakk Thank’s for my btc bonus. Musk love https://t.co/d2zDPRRJJG
CryptoTony__,1515716971223994368,2022-04-17 15:41:01+00:00,"@CryptoTony__ Volt V2 out now! MOONING
⚡️Deflationary(Burns from investment roi) 🔥
⚡️Community Driven
⚡️7 CEXs 🚀30K+holders, several T1 CEX this month
⚡️P2E released  🎮
⚡️#Eth &amp; #BSC
⚡️Press: @YahooFinance @Nasdaq @Forbes 
⚡️@VoltInuOfficial 
#DeFi #VOLTARMY #BTC  #VOLTINU #gems #altcoin https://t.co/EqnDME8SzD"
CryptoTony__,1515699331713613824,2022-04-17 14:30:55+00:00,"@CryptoTony__ @VoltInuOfficial Volt V2 out now! MOONING
⚡️Deflationary(Burns from investment roi) 🔥
⚡️Community Driven
⚡️7 CEXs 🚀30K+holders, several T1 CEX this month
⚡️P2E released  🎮
⚡️#Eth &amp; #BSC
⚡️Press: @YahooFinance @Nasdaq @Forbes 
⚡️@VoltInuOfficial 
#DeFi #VOLTARMY #BTC  #VOLTINU #gems #altcoin https://t.co/5meZ8Ztpee"
CryptoTony__,1515694905468801024,2022-04-17 14:13:20+00:00,"@CryptoTony__ if #bitcoin crashes the whole crypto market will crash too, Everything is Correlated to Btc right now

#bitcoin will not crash We are just in a bear marketright now thanks to her tweets and predictions i have been 
@All_time_highfx and I’ve been trading firmly all thanks to her."
CryptoTony__,1515679804376457227,2022-04-17 13:13:19+00:00,@CryptoTony__ @jobobagfins @Crypto_Ed_NL @leggomyeggooyee @v1k45Pyschic Thank’s for my btc bonus. Musk love https://t.co/8trVEEgqL2
CryptoTony__,1515671314484318211,2022-04-17 12:39:35+00:00,@CryptoTony__ @CryptoMichNL Thank’s for my btc bonus. Musk love https://t.co/k4bI5B6qrE
CryptoTony__,1515656551884808196,2022-04-17 11:40:56+00:00,@CryptoTony__ Thank’s for my btc bonus. Musk love https://t.co/JLSD52EusY
CryptoTony__,1515656396137766916,2022-04-17 11:40:19+00:00,@CryptoTony__ @Trader_XO Thank’s for my btc bonus. Musk love https://t.co/0EWgigTVeT
CryptoTony__,1515655177507770372,2022-04-17 11:35:28+00:00,"@CryptoTony__ #ArchieNeko is a #strong  #buy #Cryptos 
💰 #Staking! 72% APY for 30days
👩‍🌾 Yield Farming 🎲 Lucky Strike  
#ARCHIENEKO #ETH #ElonMusk #BTC  @ArchieNeko_          
#Twitter -https://t.co/h3CRJr9fCy
#Telegram : https://t.co/pNbTbSCblf
#Facebook : https://t.co/GWwT327uc6"
CryptoTony__,1515650357925453826,2022-04-17 11:16:19+00:00,"@CryptoTony__ I dont know, but i know $LOL will pump. Creating a social metaverse with first utility already released @LOL_Lolverse 

 $LOL #LOLLY #LOLVERSE $BTC $ETH $APE $MRI $METIS $AZERO $HTR $VRA $STRONG $COTI $CULT $STILT $FLOKI $TRIAS $SYS $RSR $STG $BRO $CYOP $QRDO $SHUEY https://t.co/HAc9W2Ve1s"
CryptoTony__,1515649424243965965,2022-04-17 11:12:36+00:00,"@CryptoTony__ Download @AltbaseApp today, enjoy unlimited purchase of #altcoins #Bitcoin #memecoin with less transaction fee. And you should invest on $ALTB token today. 

🔥🔥🔥💘
#BSC 
#BuyAltcoins 
#cryptotrading 
https://t.co/F2SHnzYAJ4 
#1000xCoin 
$ALTB https://t.co/TmA6HpLHXd"
CryptoTony__,1515646675695681541,2022-04-17 11:01:41+00:00,"@CryptoTony__ yes please sir, i want to get in this coins. buy-level would be fine (could they crash with btc?)."
CryptoTony__,1515645880447250433,2022-04-17 10:58:31+00:00,"@CryptoTony__ I don't see 100K for BTC this cycle, therefore 24K comes first. But I am in opinion we get at least high 50s before 20s. Then again, who am I to say what happens 😆"
CryptoTony__,1515631133303754756,2022-04-17 09:59:55+00:00,@CryptoTony__ Interesting thing ltc is doing. Might suggest the 5 wave move down is complete for btc and eth if your b wave down holds.
CryptoTony__,1515624301927407620,2022-04-17 09:32:47+00:00,"@CryptoTony__ I doubt ..but I am gonna buy big time if this happens. 

This would be like BTC at 4k during March 2020 crash"
CryptoTony__,1515622411697201155,2022-04-17 09:25:16+00:00,"@CryptoTony__ @Angie237908121 And there's a Meteor hurling to the plant Earth and will destroy the planet, so all $BTC holders won't be able to spend their new wealth. 🤣🤣"
CryptoTony__,1515616557501612033,2022-04-17 09:02:00+00:00,"@CryptoTony__ @VoltInuOfficial #ArchieNeko is a #strong  #buy #Cryptos 
💰 #Staking! 72% APY for 30days
👩‍🌾 Yield Farming 🎲 Lucky Strike  
#ARCHIENEKO #ETH #ElonMusk #BTC  @ArchieNeko_          
#Twitter -https://t.co/h3CRJr9fCy
#Telegram : https://t.co/pNbTbSCblf
#Facebook : https://t.co/GWwT327uc6"
CryptoTony__,1515610055961645058,2022-04-17 08:36:10+00:00,@CryptoTony__ Bro can you chart Elliott wave on weekly $BTC?
CryptoTony__,1515603805513007109,2022-04-17 08:11:20+00:00,@CryptoTony__ Pawn my 65 mustang at one of those BTC atms
CryptoTony__,1515600537865043968,2022-04-17 07:58:21+00:00,"@CryptoTony__ LTC likes to lead the way for BTC, when we are bulla"
CryptoTony__,1515582417863692289,2022-04-17 06:46:21+00:00,"@CryptoTony__ Great Opportunity to Get 1000x Earnings, BUY AND HOLD!!
@CriptofanD
https://t.co/6p5IXrkquP - TOKEN WEBSITE!
https://t.co/Zjbz4py6GF - PROJECT WEBSITE!
https://t.co/qwRnp2NvPh - TG GLOBAL
https://t.co/bFkqKOo4nu - TG PT/BR
#1000xgem
#NFT
#criptox
#CROx
#BNB
#BTC https://t.co/5oe7ZIp4og"
CryptoTony__,1515578871046938629,2022-04-17 06:32:15+00:00,"@CryptoTony__ We will are doing just great.

My bias on #BTC has always been on the @short, but if my bias is invalidated otherwise then we follow the trend.

I've been looking closely at #TLM a lot of liquidity grab at the lows. https://t.co/qJcDS2yRvX"
CryptoTony__,1515563292592386051,2022-04-17 05:30:21+00:00,"@CryptoTony__ @VoltInuOfficial #ArchieNeko is a #strong  #buy #Cryptos 
💰 #Staking! 72% APY for 30days
👩‍🌾 Yield Farming 🎲 Lucky Strike  
#ARCHIENEKO #ETH #ElonMusk #BTC  @ArchieNeko_          
#Twitter -https://t.co/AqXemSV1mA
#Telegram : https://t.co/molzWtMBrh
#Facebook : https://t.co/hwnAkC7s3a"
CryptoTony__,1515555195006210049,2022-04-17 04:58:10+00:00,@CryptoTony__ There is just one rule in the world of cryptocurrencies and bitcoin: never lose faith.
CryptoTony__,1515515946407845888,2022-04-17 02:22:13+00:00,"@CryptoTony__ When #BTC  is in daily downtrend, be very careful as it is now."
CryptoTony__,1515463317657161732,2022-04-16 22:53:05+00:00,"@CryptoTony__ We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,000) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
