To Author,Tweet_ID,Created_at,Tweet
zhusu,1515474945383579651,2022-04-16 23:39:17+00:00,"@zhusu @Bitcoin Maneki Inu Is a decentralised finance (DeFi) token available on the Binance Smart Chain (BSC).

🚀🚀 Launch: April 17, 2022
🚀🚀 TIME: 3PM UTC in PANCAKESWAP
 100% 
TG: https://t.co/twpSM7w4v0
Twitter Handle: @Manekiinucoin
 #MINU $MINU #ManekiInu #BSCgem #BSC"
zhusu,1515449858995408900,2022-04-16 21:59:36+00:00,"@zhusu Get daily gains and rewards when you trade with @Cylumfinance has been listed on coingecko, BSCscan verification also complete, 😎🚀🔥
 Buy and hold $CYM #BSC #BNB #Solana #BTC  #cryptocurrency 
https://t.co/CJjbQu59AX
https://t.co/avTjGM5UkF"
zhusu,1515373887021727747,2022-04-16 16:57:43+00:00,"@zhusu @LilTGems #BTC is good, but can you gamble on #Bitcoin? 

Well you can with #LunaFi, massive gambling ecosystem launching soon on the #Polygon network.

#BETHEHOUSE https://t.co/oN76YvA2Uz"
zhusu,1515349689910149134,2022-04-16 15:21:34+00:00,@zhusu So btc a whore ? 🤣🤣🤣🤣🤣
zhusu,1515329623776714759,2022-04-16 14:01:50+00:00,"@zhusu ""Neither a borrower nor a lender be,
For loan oft loses both itself and friend,
And borrowing dulls the edge of husbandry.""

- Polonius

$BTC"
zhusu,1515292464994824192,2022-04-16 11:34:11+00:00,"@zhusu $BTC $TSLA You shouldn’t depend on your salary alone you can earn a lot passively.
🕰24/7 Live support 
🚨JOIN NOW: https://t.co/SXTlhpFOd3 https://t.co/XlC5IzFDsI"
zhusu,1515252430526636033,2022-04-16 08:55:06+00:00,"@zhusu “You should not have believed me; for virtue cannot so inoculate our old stock but we shall relish of it: I loved you not.”
Three Arrows sells all there #Btc"
zhusu,1515222866484244480,2022-04-16 06:57:37+00:00,@zhusu I'm starting to understand how bitcoin drives rational people crazy
zhusu,1515219952122273799,2022-04-16 06:46:02+00:00,"@zhusu #Bitcoin is a good soldier, and will on.""
—Falstaff, The Merry Wives of Windsor, Act 2 Scene 2"
zhusu,1515214118722191362,2022-04-16 06:22:51+00:00,@zhusu Zhu is there a day you don’t think about #Bitcoin
zhusu,1515069465494491142,2022-04-15 20:48:03+00:00,"@zhusu @Bitcoin Maneki Inu Is a DeFi token available on the BSC.
Presale: 04.16.2022
 Launch: 04.17.2022
🐾 1 Quadrillion supply
✅ 5% Buy / 17% Sell Tax
🔐 Auto Liquidity 
TG: https://t.co/wds8iisZ1a
Twitter: @Manekiinucoin
#MINU $MINU #ManekiInuCoin #ManekiInu #BSC #BSCgem #BNB"
zhusu,1515068163771224065,2022-04-15 20:42:53+00:00,"@zhusu @Bitcoin Make cool cash and get daily rewards when you trade with @Cylumfinance has been listed on coingecko, BSCscan verification also complete, 😎🚀🔥
 Buy and hold $CYM #NFT #BNB #Solana #Bitcoin #cryptocurrency 
https://t.co/buK5pkWByE
https://t.co/YX8uD8lbIs
https://t.co/Ot9B9AAV4t"
zhusu,1515040919288184832,2022-04-15 18:54:37+00:00,@zhusu The price we are seeing in my opinion is presenting big opportunity to buy #btc  as it will trade much higher in a few months. Almost 30k BTC worth over 1 bn usd left coin base yesterday! Whales are busy accumulating btc
zhusu,1515007590987489286,2022-04-15 16:42:11+00:00,"@zhusu Hi Thank you for the follow.
I followed you back. Wish you all the best always🙏
#ferguso #nft #nfts #nftart #btc #ETHEREUM 

https://t.co/55dIQ7WyO5"
zhusu,1515001721587707908,2022-04-15 16:18:52+00:00,"@zhusu Together we Will make a global success 🔥✅
TG https://t.co/e8pvUvjFeb
#bsape  #sape #safuape #crypto #eth #btc @sapeofficialeth https://t.co/bGXKg3SJBf"
zhusu,1514999798977470474,2022-04-15 16:11:14+00:00,"@zhusu Glory to Ukraine🇺🇦
Let's make a donation to save the Ukrainian people. All received donations will be forwarded to Humanitarian aid to Ukraine
Help Ukraine with crypto. 
BTC address bc1qnxdlqdk4tcg7zg0n0m8dndzyvewd9qdfll65au
ETH address
0x549c8A4653C1A79Ebd30b6c692aC59Ef7d493Df8"
zhusu,1514995131933413387,2022-04-15 15:52:41+00:00,"@zhusu Btc whales please return my money
You ruined my life
If you do not return my money, the curse of me and my children will catch you
I lost $ 30,000, or as you say, Tether
Give me the money

TPAPtCZCUALVnqYFhx19koK9c8i7N14AYk

tether trc20"
zhusu,1514957183615655950,2022-04-15 13:21:53+00:00,"@zhusu Thanks Zhu Su for sharing it, told my mother to sell house and buy Bitcoin 🙏"
zhusu,1514957083694845953,2022-04-15 13:21:29+00:00,"@zhusu @Bitcoin EverIncome Coin
 
Decentralised Social Networking Platform
 
Private Sale Ongoing🚀 
Presale in May 🚀

✅Platform Live before PancakeSwap Listing
✅ Earn 8% BUSD 
✅ Engage-to-Earn
✅ To be KYC’ed and Audited 
 
Join Telegram: https://t.co/am4M173LPl
 
#EICArmy #Engagetoearn"
zhusu,1514948749247889417,2022-04-15 12:48:22+00:00,"@zhusu @Bitcoin Buy AXL INU 
@AxlToken

 Why AXL INU ?
👇👇👇
✅ Fixed Staking
⏳ IDO Launchpad
✅ Multichain Staking
⏱️ Dex Aggregator
⏱️ Lend &amp; Borrow
⏱️ Yield farming
⏱️ NFTs
#Axl #axlinu #Floki #Shib #Doge #babydoge #saitama
#presale #ido #launchpad"
zhusu,1514947444865474567,2022-04-15 12:43:11+00:00,@zhusu Bitcoin is so unpredictable that it makes no sense to make any predictions
zhusu,1514941767816261640,2022-04-15 12:20:38+00:00,"@zhusu @Bitcoin 🟩🟩 GREENCHART 🟩🟩
📝 BUY and STAKE!
✅PS5 Giveaway
✅ NFT and NFT Marketplace 
✅ FREE NFTs 🔥
✅ Doxxed Dev, KYC and Audited

📄CA: 0x7403802c0FFeE2d83FB13513e23aAF4a3a9C69f0

📨TG: @greenchartbsc

#GREEN #GREENERS #greenchartbsc"
zhusu,1514941210733035521,2022-04-15 12:18:25+00:00,"@zhusu @Bitcoin 🟩🟩 GREENCHART 🟩🟩
📝 BUY and STAKE!
✅PS5 Giveaway
✅ NFT and NFT Marketplace 
✅ FREE NFTs 🔥
✅ Doxxed Dev, KYC and Audited

📄CA: 0x7403802c0FFeE2d83FB13513e23aAF4a3a9C69f0

📨TG: @greenchartbsc

#GREEN #GREENERS #greenchartbsc"
zhusu,1514931750543241220,2022-04-15 11:40:50+00:00,@zhusu In Q4 u also saw BTC at 90k 😂
zhusu,1514919440604876827,2022-04-15 10:51:55+00:00,"@zhusu @Bitcoin Buy AXL INU 
@AxlToken

 Why AXL INU ?
👇👇👇
✅ Fixed Staking
⏳ IDO Launchpad
✅ Multichain Staking
⏱️ Dex Aggregator
⏱️ Lend &amp; Borrow
⏱️ Yield farming
⏱️ NFTs
#Axl #axlinu #Floki #Shib #Doge #babydoge #saitama
#presale #ido #launchpad"
zhusu,1514916544266092547,2022-04-15 10:40:24+00:00,"@zhusu @Bitcoin Buy AXL INU 
@AxlToken

 Why AXL INU ?
👇👇👇
✅ Fixed Staking
⏳ IDO Launchpad
✅ Multichain Staking
⏱️ Dex Aggregator
⏱️ Lend &amp; Borrow
⏱️ Yield farming
⏱️ NFTs
#Axl #axlinu #Floki #Shib #Doge #babydoge #saitama
#presale #ido #launchpad"
zhusu,1514913869130772482,2022-04-15 10:29:46+00:00,@zhusu All these decentralized Bitcoin frauds should be put to jail
zhusu,1514882892094091264,2022-04-15 08:26:41+00:00,@zhusu Don’t wait to buy #BtcKing. Buy #BtcKing and wait for the dividends #Bitcoin .  ⏳ 0xc835d5e7f6f67cfb3b25ae19bb7e1e06904e3f5f
zhusu,1514877996565475331,2022-04-15 08:07:14+00:00,@zhusu 😂 btc is dead  bro pack it  up until 2024
zhusu,1514875811173650433,2022-04-15 07:58:33+00:00,@zhusu This only show btc is close to reaching it’s maturity and price appreciation stabilizing by the day.
zhusu,1514873032765939712,2022-04-15 07:47:30+00:00,"@zhusu @Bitcoin TG: https://t.co/NrBszEEeGG
Web: https://t.co/C9D8s8eqFE

DogeJet rewards
  Turn $1,000 into $1.5 Million in 12 months.
Fixed APY – 159,402.57%
 Daily Compounding at 2.041%
 We Burn More Coins than any other Rebase Coin
Buy DogeJet on PancakeSwap NOW!!!

#DogeJet #x1000 #127"
zhusu,1514872407453970436,2022-04-15 07:45:01+00:00,"@zhusu @Bitcoin TG: https://t.co/NrBszEEeGG
Web: https://t.co/C9D8s8eqFE

DogeJet rewards
  Turn $1,000 into $1.5 Million in 12 months.
Fixed APY – 159,402.57%
 Daily Compounding at 2.041%
 We Burn More Coins than any other Rebase Coin
Buy DogeJet on PancakeSwap NOW!!!

#DogeJet #x1000 #111"
zhusu,1514867302428143619,2022-04-15 07:24:44+00:00,"@zhusu Whale are accumulating $BTC ! 
https://t.co/3ryxDpZKjZ"
zhusu,1514854499961262080,2022-04-15 06:33:52+00:00,@zhusu What if. $BTC https://t.co/rcIEZdUwZI
zhusu,1514852278808760325,2022-04-15 06:25:02+00:00,@zhusu You dont need to guess if you have the correct #Bitcoin Analysis. Follow our web for signals and analysis. https://t.co/n8t2oyWopP
zhusu,1514818187602268174,2022-04-15 04:09:34+00:00,"@zhusu @TheCryptoDog Gm 😊Great Week !💮
Think +🍀🤝Cpos 

#love BTC &amp; CPOS 🤝 ☮️ 
350.000.000 (35 %) Cpos burned up to now...💥🔥
Genius Crypto Payment Solutions!
+ Staking &amp; @okx soon🍀@Cposcloud 🤗 @cposcloudturkey @arikanberkan @MuratBarikli  @sinembym @Ibrahim38447382 https://t.co/jvKmbzbvdf"
zhusu,1514809821899661315,2022-04-15 03:36:20+00:00,"@zhusu @Sheremtv this bloke does nothing but shill Bitcoin. But still , what if?"
zhusu,1514808309269753858,2022-04-15 03:30:19+00:00,@zhusu No more scam naratives to pump the fake Bitcoin (BTC).
zhusu,1514807383842648077,2022-04-15 03:26:38+00:00,@zhusu We must imagine also how the world is gonna be in the next years of Bitcoin lifetime
zhusu,1514806161505075203,2022-04-15 03:21:47+00:00,"@zhusu Imagine the founder of ""a leading trading firm"" tweeting hopium from a rando CT account with less than 5000 followers 👀The top was in last year folks! Waiting for another 50% btc drop off into the low 20k until I start getting back in. Just sit and wait for the nasdaq to fall."
zhusu,1514761906774552584,2022-04-15 00:25:56+00:00,"@zhusu Portugal is extremely pro crypto, you can buy real estate with btc here"
zhusu,1514564523247935491,2022-04-14 11:21:36+00:00,"@zhusu @Bitcoin Join Takeout Hunger Club🎗
#TakeoutHungerClub $THC
Buy tax - 7%! Sell tax - 11%! 
1 YEAR liquidity lock! 🔒
50% supply burned!  🔥
Contract Renounced  🚀
Multisig Marketing W ✊🏽
TG - https://t.co/dorV2CfOiB
Dextools - https://t.co/3XMbwriMuJ"
zhusu,1514517481653780480,2022-04-14 08:14:40+00:00,"@zhusu @Bitcoin I advisors are just for the clout and they’ll never show up for anything, turns out I was wrong 😥 Well I’m gonna start playing Metagear now then. https://t.co/jE4NNOJCad"
zhusu,1514480428249456640,2022-04-14 05:47:26+00:00,"@zhusu We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($3,800) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
zhusu,1514428185856942082,2022-04-14 02:19:50+00:00,"@zhusu @ossingerj Cylum Finance a sustainable auto-staking, compounding &amp; burning protocol

simply hold @Cylumfinance
and watch the tokens grow in your wallet, 

You Earn every Minute

https://t.co/TkzDdVvrZC
https://t.co/yjkmYv8rgL

#CYLUMFINANCE
#BINANCE #ETH #CRYPTOCURRENCY #NFT #BSC #BITCOIN https://t.co/pFkpc9m2cd"
zhusu,1514375536428163073,2022-04-13 22:50:38+00:00,"@zhusu Btc whales please return my money
You ruined my life
If you do not return my money, the curse of me and my children will catch you
I lost $ 30,000, or as you say, Tether
Give me the money

TPAPtCZCUALVnqYFhx19koK9c8i7N14AYk

tether trc20"
zhusu,1514370732309946372,2022-04-13 22:31:32+00:00,"@zhusu We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,000) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
zhusu,1514307316434173953,2022-04-13 18:19:33+00:00,"@zhusu Looking for gem #altcoin in dip ?
Check out @WSGToken.
$WSG not only is for gaming 🎮, you can also stake, buy and sell #NFTs 😍.
$WSG is best #playtoearn with a great ecosystem &amp; an experienced team 🚀.
#GameFi #BSC
$BTC $COCOS $MITX
@ElonTrades @elliotrades @nikichain
@saylor"
zhusu,1514294545386807310,2022-04-13 17:28:48+00:00,"@zhusu We designed these Index strategies (free) on ICONOMI

INFRA basket and FINANCIAL is outperforming BTC
So undervalued this should be glorious 🦄🦄🦇 https://t.co/217AuRR4e2"
zhusu,1514257223475773450,2022-04-13 15:00:30+00:00,"@zhusu We don't buy #stock #Safemoon, #BTC  #ETH We earn #Crypto with unique platform trading strategy , Glad I didn't miss out on the dip i made 80k #Bitcoin  Buying early this month Follow and send DM ( how )
👇👇
@Rayvaughnnfx"
zhusu,1514145462542114816,2022-04-13 07:36:24+00:00,"@zhusu Hey Bro!!

So ruggers in this space are giving #cryptocurrency bad names, @CoinScanDeFi platform was created to help you invest smartly in #Crypto and most importantly, save you from rugs, front run that rugger.

Check out https://t.co/fKRxU39hj9

#DYOR #STILTON $ETH $SCAN #BTC https://t.co/Nvi0rYY2LU"
zhusu,1514137351131639809,2022-04-13 07:04:10+00:00,"@zhusu Lower , sub-1k around $700-770 . 
*for #Ethereum #Etherium , $7 . 
#Bitcoin  #Bitxoin #Bitcoim
$BTC $ETH"
zhusu,1514134826638782467,2022-04-13 06:54:08+00:00,"@zhusu landshop.bnb available for sale https://t.co/53NbzQMrZ2
#domains #domainnames #startup #startups #venturecapital #DomainNames  #cryptocurrency #blockchain #crypto #bitcoin 
#domainforsale #web3  #ico #BSC  #btc #bscnameservice
#cryptotrading #bigdata #tech #Metaverse #virtual"
zhusu,1514131606646452226,2022-04-13 06:41:20+00:00,"@zhusu #BTC lows getting higher and higher.

Prepare your bags, #AidiGang.

#AidiBets released this month https://t.co/wvgWUzU0gJ"
zhusu,1514092029474934788,2022-04-13 04:04:04+00:00,"@zhusu We need Asians numerology:
$88k $BTC
$8k $ETH"
zhusu,1514087681621430272,2022-04-13 03:46:48+00:00,@zhusu selling 44444 btc got it
zhusu,1514013907777568772,2022-04-12 22:53:39+00:00,@zhusu Can you tell me about the impact of Bitcoin on personal and household finances?
zhusu,1513996327704801288,2022-04-12 21:43:47+00:00,@zhusu https://t.co/Om2aVJz2Kg Bitcoin could turn years in cold storage
zhusu,1513861892112064518,2022-04-12 12:49:35+00:00,@zhusu @Bitcoin n AXL on the 18th of April 2022 at 2 pm UTC! MetaShooter is the first decentralized blockchain-based hunting metaverse
zhusu,1513860839966654468,2022-04-12 12:45:25+00:00,@zhusu @Bitcoin n AXL on the 18th of April 2022 at 2 pm UTC! MetaShooter is the first decentralized blockchain-based hunting metaverse
